,Symbol,Name,Sector,Price,PE,PriceSales,PriceBook,WeekHigh52,WeekLow52,DividendYield,EPS,#_of_shares,Market_cap,quantile
0,MMM,3M Company,Industrials,197.48,21.35,3.56,8.87,199.29,131.12,3.01,9.25,944033.0,186427636.84,2
1,AOS,A.O. Smith Corp,Industrials,67.56,31.87,3.77,5.91,70.13,37.92,1.55,2.12,190577.0,12875382.12,0
2,ABT,Abbott Laboratories,Health Care,123.94,49.52,6.34,6.7,128.54,86.16,1.48,2.5,1981157.0,245544598.58,2
3,ABBV,AbbVie Inc.,Health Care,106.89,39.3,4.12,14.43,113.41,79.11,4.91,2.72,1792141.0,191561951.49,2
4,ABMD,Abiomed,Health Care,337.59,76.95,18.78,12.1,387.4,158.08,0.0,4.39,47542.0,16049703.78,0
5,ACN,Accenture,Information Technology,285.15,33.75,3.97,9.9,288.1,165.71,1.24,8.45,658549.0,187785247.35,2
6,ATVI,Activision Blizzard,Communication Services,97.78,34.67,9.37,5.03,104.53,62.34,0.49,2.82,1202906.0,117620148.68,2
7,ADBE,Adobe Inc.,Information Technology,523.25,45.56,18.28,18.5,536.88,325.21,0.0,11.49,601000.0,314473250.0,2
8,AAP,Advance Auto Parts,Consumer Discretionary,189.46,26.54,1.23,3.5,190.2,110.96,0.53,7.14,76305.0,14456745.3,0
9,AMD,Advanced Micro Devices,Information Technology,83.01,40.22,10.33,17.22,99.23,48.42,0.0,2.06,1217000.0,101023170.0,2
10,AES,AES Corp,Utilities,28.53,445.78,1.97,7.21,29.07,11.0,2.12,0.06,818399.0,23348923.470000003,1
11,AFL,Aflac,Financials,52.83,7.92,1.64,1.09,52.92,30.32,2.5,6.67,1351018.0,71374280.94,2
12,A,Agilent Technologies,Health Care,133.28,51.32,7.34,8.46,136.98,73.42,0.59,2.6,306000.0,40783680.0,1
13,APD,Air Products & Chemicals,Materials,287.15,33.73,7.08,5.01,327.89,205.41,2.12,8.51,249456.0,71631290.39999999,2
14,AKAM,Akamai Technologies,Information Technology,105.83,31.4,5.4,4.05,124.91,92.64,0.0,3.37,164673.0,17427343.59,0
15,ALK,Alaska Air Group,Industrials,69.43,0.0,2.42,2.89,74.25,23.39,0.0,-10.73,133568.0,9273626.24,0
16,ALB,Albemarle Corporation,Materials,150.51,42.76,5.61,3.77,188.35,55.75,1.02,3.52,106842.0,16080789.42,0
17,ARE,Alexandria Real Estate Equities,Real Estate,174.22,28.99,12.52,2.03,179.79,136.52,2.55,6.01,136690.0,23814131.8,1
18,ALXN,Alexion Pharmaceuticals,Health Care,157.54,57.92,5.73,2.97,162.6,94.82,0.0,2.72,240900.0,37951386.0,1
19,ALGN,Align Technology,Health Care,606.23,27.05,19.41,14.78,634.46,178.7,0.0,22.41,78860.0,47807297.8,1
20,ALLE,Allegion,Industrials,130.53,38.5,4.35,14.35,134.44,89.83,1.11,3.39,91213.0,11906032.89,0
21,LNT,Alliant Energy,Utilities,55.68,22.54,4.08,2.45,58.1,44.36,2.93,2.47,249868.0,13912650.24,0
22,ALL,Allstate Corp,Financials,121.59,7.02,0.82,1.31,121.67,84.97,2.69,17.31,900000.0,109431000.0,2
23,GOOGL,Alphabet Inc. (Class A),Communication Services,2285.25,38.99,8.46,6.93,2295.94,1205.0,0.0,58.61,675222.0,1543051075.5,2
24,GOOG,Alphabet Inc. (Class C),Communication Services,2296.66,39.18,8.46,6.97,2306.6,1209.71,0.0,58.61,675222.0,1550755358.52,2
25,MO,Altria Group Inc,Consumer Staples,51.61,21.5,4.59,33.78,52.59,35.02,6.7,2.4,2805961.0,144815647.21,2
26,AMZN,Amazon.com Inc.,Consumer Discretionary,3379.09,80.78,4.41,18.2,3552.25,2256.38,0.0,41.83,527000.0,1780780430.0,2
27,AMCR,Amcor plc,Materials,11.89,37.99,1.49,3.57,12.4,8.18,4.0,0.31,1568500.0,18649465.0,0
28,AEE,Ameren Corp,Utilities,83.58,23.88,3.85,2.37,86.9,66.33,2.66,3.5,253300.0,21170814.0,0
29,AAL,American Airlines Group,Industrials,22.13,0.0,0.82,0.0,26.09,8.25,0.0,-18.36,621480.0,13753352.4,0
30,AEP,American Electric Power,Utilities,87.81,19.87,2.92,2.12,94.21,74.8,3.4,4.42,516808.0,45380910.48,1
31,AXP,American Express,Financials,148.53,39.4,3.81,5.2,151.46,76.0,1.17,3.77,805000.0,119566650.0,2
32,AIG,American International Group,Financials,46.66,0.0,0.93,0.61,49.0,22.14,2.74,-6.88,1906671.0,88965268.86,2
33,AMT,American Tower Corp.,Real Estate,247.16,65.21,13.66,26.83,272.2,197.5,2.05,3.79,455245.0,112518354.2,2
34,AWK,American Water Works,Utilities,159.16,40.71,7.65,4.47,172.56,112.5,1.4,3.91,186467.0,29678087.72,1
35,AMP,Ameriprise Financial,Financials,247.52,20.29,2.41,4.93,249.27,100.11,1.68,12.2,332390.0,82273172.8,2
36,ABC,AmerisourceBergen,Health Care,119.04,0.0,0.13,0.0,120.54,81.51,1.5,-15.76,287790.0,34258521.6,1
37,AME,Ametek,Industrials,133.15,35.32,6.77,5.16,133.95,73.11,0.61,3.77,266746.0,35517229.9,1
38,AMGN,Amgen Inc.,Health Care,255.13,20.73,5.78,15.68,276.69,207.33,2.82,12.31,578300.0,147541679.0,2
39,APH,Amphenol Corp,Information Technology,68.52,35.05,4.78,7.62,69.1,37.77,1.71,1.96,600600.0,41153112.0,1
40,ADI,"Analog Devices, Inc.",Information Technology,160.71,42.62,10.12,4.9,164.4,95.75,1.74,3.77,369485.0,59379934.35,2
41,ANSS,"ANSYS, Inc.",Information Technology,374.62,75.38,19.42,7.91,413.19,234.21,0.0,4.97,95266.0,35688548.92,1
42,ANTM,Anthem,Health Care,372.6,20.72,0.75,2.75,379.13,220.94,1.25,17.98,245401.0,91436412.6,2
43,AON,Aon plc,Financials,236.5,27.97,4.83,15.26,237.71,167.45,0.78,8.45,225500.0,53330750.0,1
44,APA,APA Corporation,Energy,18.07,0.0,1.55,0.0,23.85,6.36,0.58,-12.86,418429.0,7561012.03,0
45,AAPL,Apple Inc.,Information Technology,134.5,36.48,7.68,34.17,145.09,64.75,0.62,3.69,16976763.0,2283374623.5,2
46,AMAT,Applied Materials Inc.,Information Technology,134.41,32.15,6.78,10.75,142.36,46.22,0.72,4.18,2005000.0,269492050.0,2
47,APTV,Aptiv PLC,Consumer Discretionary,141.84,21.28,2.94,4.85,160.14,52.44,0.0,6.66,270025.0,38300346.0,1
48,ADM,Archer-Daniels-Midland Co,Consumer Staples,58.67,18.63,0.51,1.63,59.12,33.01,2.53,3.15,556000.0,32620520.0,1
49,ANET,Arista Networks,Information Technology,314.84,39.4,10.37,7.22,326.6,192.96,0.0,7.99,76174.0,23982622.16,1
50,AJG,Arthur J. Gallagher & Co.,Financials,135.06,32.16,3.89,4.23,135.14,73.66,1.44,4.2,193700.0,26161122.0,1
51,AIZ,Assurant,Financials,150.07,21.46,0.9,1.46,150.79,83.89,1.77,6.99,62968.0,9449607.76,0
52,T,AT&T Inc.,Communication Services,29.75,0.0,1.24,1.31,33.24,26.35,7.0,-0.75,7620749.0,226717282.75,2
53,ATO,Atmos Energy,Utilities,101.32,19.69,4.54,1.8,111.34,84.59,2.5,5.15,125882.0,12754364.239999998,0
54,ADSK,Autodesk Inc.,Information Technology,298.86,54.94,17.31,67.97,321.13,147.26,0.0,5.44,219600.0,65629656.0,2
55,ADP,Automatic Data Processing,Information Technology,191.89,33.26,5.63,13.92,193.44,127.31,1.95,5.77,638800.0,122579332.0,2
56,AZO,AutoZone Inc,Consumer Discretionary,1467.44,18.55,2.41,0.0,1470.93,874.3,0.0,79.1,23697.0,34773925.68,1
57,AVB,AvalonBay Communities,Real Estate,188.46,31.97,11.43,2.44,195.46,131.38,3.41,5.89,139527.0,26295258.42,1
58,AVY,Avery Dennison Corp,Materials,198.45,30.02,2.36,11.11,199.71,98.84,1.27,6.61,124127.0,24633003.15,1
59,BKR,Baker Hughes Co,Energy,19.9,0.0,1.0,0.0,25.64,12.01,3.62,0.0,1035000.0,20596500.0,0
60,BLL,Ball Corp,Materials,90.55,51.45,2.52,9.06,102.76,59.79,0.67,1.76,679524.0,61530898.2,2
61,BAC,Bank of America Corp,Financials,38.74,20.72,4.5,1.35,39.97,20.1,1.81,1.87,8650814.0,335132534.36,2
62,BAX,Baxter International Inc.,Health Care,85.8,40.28,3.72,4.99,95.19,74.79,1.16,2.13,683495.0,58643871.0,2
63,BDX,Becton Dickinson,Health Care,257.85,49.06,4.11,3.04,284.97,219.5,1.33,5.26,364640.0,94022424.0,2
64,BRK-B,Berkshire Hathaway,Financials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,0.0,0
65,BBY,Best Buy Co. Inc.,Consumer Discretionary,119.3,17.44,0.63,6.68,124.89,61.61,2.33,6.84,257000.0,30660100.0,1
66,BIO,Bio-Rad Laboratories,Health Care,624.79,4.95,7.3,1.89,689.0,364.32,0.0,126.2,30149.0,18836793.71,0
67,BIIB,Biogen Inc.,Health Care,270.44,10.9,3.06,3.85,363.92,223.25,0.0,24.8,176200.0,47651528.0,1
68,BLK,BlackRock,Financials,817.84,25.68,7.7,3.54,827.84,440.0,2.06,31.85,172075.0,140729818.0,2
69,BA,Boeing Company,Industrials,251.11,0.0,2.52,0.0,278.57,113.89,0.0,-20.88,1012261.0,254188859.71,2
70,BKNG,Booking Holdings Inc,Consumer Discretionary,2433.21,1689.73,14.67,20.37,2469.58,1303.25,0.0,1.44,63406.0,154280113.26,2
71,BWA,BorgWarner,Consumer Discretionary,47.88,20.46,1.13,1.78,50.6,24.27,1.43,2.34,283576.0,13577618.88,0
72,BXP,Boston Properties,Real Estate,105.48,19.04,6.01,2.83,110.36,69.69,3.71,5.54,155798.0,16433573.04,0
73,BSX,Boston Scientific,Health Care,40.86,0.0,5.86,3.78,42.37,32.99,0.0,-0.08,1679912.0,68641204.32,2
74,BMY,Bristol-Myers Squibb,Health Care,64.44,0.0,3.39,3.82,67.16,54.07,3.08,-3.99,2900000.0,186876000.0,2
75,AVGO,Broadcom Inc.,Information Technology,480.0,55.51,7.94,8.17,495.14,246.8,3.02,8.65,407000.0,195360000.0,2
76,BR,Broadridge Financial Solutions,Information Technology,155.57,35.16,3.85,12.56,158.36,99.43,1.48,4.43,154400.0,24020008.0,1
77,BF-B,Brown-Forman Corp.,Consumer Staples,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484532.0,0.0,0
78,CHRW,C. H. Robinson Worldwide,Industrials,100.76,27.09,0.82,7.2,106.75,68.46,2.07,3.72,179232.0,18059416.32,0
79,COG,Cabot Oil & Gas,Energy,16.83,33.66,4.78,3.03,22.67,15.76,2.36,0.5,477829.0,8041862.069999999,0
80,CDNS,Cadence Design Systems,Information Technology,147.59,69.95,15.35,16.51,149.08,68.82,0.0,2.11,329160.0,48580724.4,1
81,CZR,Caesars Entertainment,Consumer Discretionary,93.16,0.0,5.6,3.86,106.2,14.6,0.0,-13.52,208273.0,19402712.68,0
82,CPB,Campbell Soup,Consumer Staples,48.88,18.39,1.65,5.07,54.08,44.53,3.06,2.66,323000.0,15788240.0,0
83,COF,Capital One Financial,Financials,134.87,26.02,3.37,1.12,136.08,49.41,1.18,5.18,679933.0,91702563.71,2
84,CAH,Cardinal Health Inc.,Health Care,60.87,12.94,0.11,9.08,62.96,44.65,3.2,4.7,327000.0,19904490.0,0
85,KMX,Carmax Inc,Consumer Discretionary,129.19,28.58,1.05,4.83,136.54,56.05,0.0,4.52,163172.0,21080190.68,0
86,CCL,Carnival Corp.,Consumer Discretionary,27.32,0.0,39.14,1.56,30.12,10.95,0.0,-13.02,1216736.0,33241227.52,1
87,CARR,Carrier Global,Industrials,43.59,0.0,2.17,0.0,43.77,12.26,1.11,0.0,867829.0,37828666.11,1
88,CTLT,Catalent,Health Care,110.99,61.49,5.45,5.46,127.68,52.41,0.0,1.8,162800.0,18069172.0,0
89,CAT,Caterpillar Inc.,Industrials,232.52,42.59,3.04,8.27,237.78,100.22,1.77,5.46,814895.0,189479385.4,2
90,CBOE,Cboe Global Markets,Financials,103.5,22.72,3.24,3.68,107.12,77.63,1.65,4.55,125999.0,13040896.5,0
91,CBRE,CBRE Group,Real Estate,81.78,36.84,1.15,3.8,82.07,33.03,0.0,2.22,335561.0,27442178.58,1
92,CDW,CDW,Information Technology,180.82,33.18,1.38,19.78,181.04,93.75,0.9,5.45,141900.0,25658358.0,1
93,CE,Celanese,Materials,155.47,9.28,3.14,5.03,156.59,69.69,1.77,16.75,169403.0,26337084.41,1
94,CNC,Centene Corporation,Health Care,64.24,20.59,0.36,1.45,74.7,53.6,0.0,3.12,598249.0,38431515.76,1
95,CNP,CenterPoint Energy,Utilities,24.05,0.0,1.79,2.22,25.39,15.18,2.7,-1.79,551356.0,13260111.8,0
96,CERN,Cerner,Health Care,74.52,29.57,4.09,5.08,84.2,63.11,1.19,2.52,373225.0,27812727.0,1
97,CF,CF Industries Holdings Inc,Materials,47.37,32.22,2.46,3.47,51.24,23.05,2.54,1.47,214058.0,10139927.46,0
98,SCHW,Charles Schwab Corporation,Financials,65.5,30.9,10.56,2.55,68.21,31.63,1.07,2.12,2074189.0,135859379.5,2
99,CHTR,Charter Communications,Communication Services,636.0,41.3,2.85,5.18,681.71,449.83,0.0,15.4,193731.0,123212916.0,2
100,CVX,Chevron Corp.,Energy,103.42,0.0,2.11,1.51,112.7,65.16,5.05,-2.96,2442677.0,252621655.34,2
101,CMG,Chipotle Mexican Grill,Consumer Discretionary,1542.39,123.19,7.26,21.38,1564.91,674.55,0.0,12.52,36704.0,56611882.56,2
102,CB,Chubb Limited,Financials,162.1,20.81,2.02,1.23,179.01,93.1,1.95,7.79,477605.0,77419770.5,2
103,CHD,Church & Dwight,Consumer Staples,87.64,28.09,4.39,7.12,98.96,66.69,1.16,3.12,292855.0,25665812.2,1
104,CI,Cigna,Health Care,254.36,11.08,0.55,0.0,255.89,158.84,1.6,22.96,390276.0,99270603.36,2
105,CINF,Cincinnati Financial,Financials,106.5,14.22,2.28,1.59,108.99,46.07,2.38,7.49,198300.0,21118950.0,0
106,CTAS,Cintas Corporation,Industrials,351.86,38.51,5.36,9.68,369.2,185.35,0.86,9.14,186793.0,65724984.98,2
107,CSCO,Cisco Systems,Information Technology,51.64,21.61,4.54,5.57,52.94,35.28,2.88,2.39,4237000.0,218798680.0,2
108,C,Citigroup Inc.,Financials,72.54,15.37,2.59,0.84,76.13,38.76,2.8,4.72,3099764.0,224856880.56000003,2
109,CFG,Citizens Financial Group,Financials,44.68,20.13,3.59,0.92,47.56,17.15,3.43,2.22,569876.0,25462059.68,1
110,CTXS,Citrix Systems,Information Technology,138.83,34.71,5.27,151.73,173.56,111.26,1.07,4.0,321964.0,44698262.120000005,1
111,CME,CME Group Inc.,Financials,204.05,34.76,15.04,2.78,216.75,146.89,1.74,5.87,358113.0,73072957.65,2
112,CMS,CMS Energy,Utilities,63.4,24.02,2.75,3.33,67.98,52.35,2.8,2.64,288900.0,18316260.0,0
113,KO,Coca-Cola Company,Consumer Staples,53.33,29.79,6.96,11.89,54.93,43.2,3.17,1.79,7040129.0,375450079.57,2
114,CTSH,Cognizant Technology Solutions,Information Technology,79.77,31.04,2.54,3.9,82.73,47.39,1.21,2.57,530000.0,42278100.0,1
115,CL,Colgate-Palmolive,Consumer Staples,80.46,25.62,4.14,92.06,86.41,65.54,2.27,3.14,1465706.0,117930704.76,2
116,CMCSA,Comcast Corp.,Communication Services,54.14,23.75,2.39,2.75,58.59,34.17,1.88,2.28,5453447.0,295249620.58,2
117,CMA,Comerica Inc.,Financials,69.77,21.34,4.1,1.27,73.73,25.8,3.81,3.27,228165.0,15919072.05,0
118,CAG,Conagra Brands,Consumer Staples,37.58,15.47,1.54,2.19,39.34,30.12,2.95,2.43,584219.0,21954950.02,0
119,COP,ConocoPhillips,Energy,51.9,0.0,3.65,1.86,61.14,27.53,3.26,-2.51,1798844.0,93360003.6,2
120,ED,Consolidated Edison,Utilities,77.19,23.53,2.16,1.4,90.0,65.56,4.07,3.28,365508.0,28213562.52,1
121,STZ,Constellation Brands,Consumer Staples,234.6,22.93,5.26,2.95,242.62,149.01,1.33,10.23,216088.0,50694244.8,1
122,CPRT,Copart Inc,Industrials,121.68,41.23,12.58,9.77,130.96,65.68,0.0,2.95,235315.0,28633129.200000003,1
123,GLW,Corning Inc.,Information Technology,45.9,85.0,3.12,3.2,46.01,18.82,2.12,0.54,1726000.0,79223400.0,2
124,CTVA,Corteva,Materials,47.52,0.0,2.48,1.46,48.48,22.38,1.1,-1.28,743458.0,35329124.160000004,1
125,COST,Costco Wholesale Corp.,Consumer Staples,368.8,37.71,0.91,10.43,393.15,293.84,0.77,9.78,441255.0,162734844.0,2
126,CCI,Crown Castle,Real Estate,179.47,76.37,13.28,8.18,180.0,146.15,3.03,2.35,431000.0,77351570.0,2
127,CSX,CSX Corp.,Industrials,98.87,27.46,7.1,5.75,99.34,58.8,1.14,3.6,763000.0,75437810.0,2
128,CMI,Cummins Inc.,Industrials,261.96,21.81,1.94,4.8,277.09,140.93,2.07,12.01,222458.0,58275097.67999999,2
129,CVS,CVS Health,Health Care,75.78,13.87,0.37,1.43,77.23,55.36,2.66,5.46,1733000.0,131326740.0,2
130,DHI,D. R. Horton,Consumer Discretionary,93.05,12.58,1.52,2.71,94.05,36.47,0.86,7.4,394741.0,36730650.05,1
131,DHR,Danaher Corp.,Health Care,242.59,49.66,7.76,4.73,248.86,138.07,0.35,4.89,851300.0,206516867.0,2
132,DRI,Darden Restaurants,Consumer Discretionary,143.17,0.0,3.03,7.27,149.73,56.51,1.08,-1.7,129894.0,18596923.98,0
133,DVA,DaVita Inc.,Health Care,109.85,17.41,1.04,8.73,125.28,71.03,0.0,6.31,126410.0,13886138.5,0
134,DE,Deere & Co.,Industrials,382.14,34.96,3.24,8.51,392.42,117.85,0.94,10.93,536431.0,204991742.34,2
135,DAL,Delta Air Lines Inc.,Industrials,46.82,0.0,1.75,19.41,52.28,17.51,0.0,-19.49,647352.0,30309020.64,1
136,XRAY,Dentsply Sirona,Health Care,64.83,0.0,4.25,2.85,65.5,36.12,0.61,-0.38,264500.0,17147535.0,0
137,DVN,Devon Energy,Energy,22.37,0.0,3.34,2.96,26.13,7.73,2.8,-7.12,382000.0,8545340.0,0
138,DXCM,DexCom,Health Care,399.49,78.95,20.05,21.02,456.23,250.01,0.0,5.06,96900.0,38710581.0,1
139,FANG,Diamondback Energy,Energy,79.08,0.0,5.35,1.42,88.75,23.63,2.11,-28.59,158088.0,12501599.04,0
140,DLR,Digital Realty Trust Inc,Real Estate,147.24,147.24,10.76,2.46,165.49,124.65,3.23,1.0,280290.0,41269899.6,1
141,DFS,Discover Financial Services,Financials,102.0,28.36,5.25,3.18,104.49,31.09,1.74,3.6,567898.0,57925596.0,2
142,DISCA,"Discovery, Inc. (Series A)",Communication Services,37.82,26.65,1.61,2.37,78.14,18.56,0.0,1.42,718000.0,27154760.0,1
143,DISCK,"Discovery, Inc. (Series C)",Communication Services,32.74,23.07,1.61,2.05,66.7,16.8,0.0,1.42,718000.0,23507320.0,1
144,DISH,Dish Network,Communication Services,37.7,12.48,1.28,1.44,39.24,20.41,0.0,3.02,526156.0,19836081.200000003,0
145,DG,Dollar General,Consumer Discretionary,215.75,20.32,1.53,7.8,225.25,165.37,0.79,10.62,240785.0,51949363.75,1
146,DLTR,Dollar Tree,Consumer Discretionary,117.02,20.71,1.07,3.75,117.33,72.12,0.0,5.65,233383.0,27310478.66,1
147,D,Dominion Energy,Utilities,78.31,0.0,4.45,2.66,87.34,67.85,3.25,-0.57,806000.0,63117860.0,2
148,DPZ,Domino's Pizza,Consumer Discretionary,392.99,31.72,3.7,0.0,435.58,319.71,0.96,12.39,38868.0,15274735.32,0
149,DOV,Dover Corporation,Industrials,139.38,29.66,3.0,5.92,140.17,79.87,1.43,4.7,258982.0,36096911.16,1
150,DOW,Dow Inc.,Materials,64.57,39.37,1.25,3.86,67.27,29.62,4.36,1.64,755993.0,48814468.01,1
151,DTE,DTE Energy Co.,Utilities,139.48,19.71,2.22,2.18,139.56,92.39,3.13,7.08,193771.0,27027179.08,1
152,DUK,Duke Energy,Utilities,99.75,58.03,3.27,1.67,99.89,77.58,3.91,1.72,769000.0,76707750.0,2
153,DRE,Duke Realty Corp,Real Estate,44.26,54.98,16.47,3.2,44.3,28.8,2.26,0.81,373258.0,16520399.08,0
154,DD,DuPont de Nemours Inc,Materials,77.1,0.0,2.02,1.47,87.27,34.83,1.58,-4.02,734204.0,56607128.4,2
155,DXC,DXC Technology,Information Technology,31.96,0.0,0.45,1.44,32.45,13.21,0.0,-11.21,255674.0,8171341.04,0
156,EMN,Eastman Chemical,Materials,114.66,32.76,1.85,2.59,119.01,50.37,2.42,3.5,220692.0,25304544.72,1
157,ETN,Eaton Corporation,Industrials,140.8,40.34,3.14,3.75,141.37,70.54,2.17,3.49,398100.0,56052480.00000001,1
158,EBAY,eBay Inc.,Consumer Discretionary,64.36,8.16,4.26,12.36,64.85,31.56,1.13,7.89,1705000.0,109733800.0,2
159,ECL,Ecolab Inc.,Materials,219.9,0.0,5.34,10.19,231.36,158.13,0.88,-4.15,285700.0,62825430.0,2
160,EIX,Edison Int'l,Utilities,61.44,31.03,1.72,1.66,66.68,48.47,4.34,1.98,378907.0,23280046.08,1
161,EW,Edwards Lifesciences,Health Care,88.0,67.69,12.48,12.01,92.08,64.77,0.0,1.3,636400.0,56003200.0,1
162,EA,Electronic Arts,Communication Services,142.77,35.3,7.24,5.17,150.3,100.11,0.48,4.05,288000.0,41117760.0,1
163,EMR,Emerson Electric Company,Industrials,91.72,26.55,3.28,6.17,93.38,46.34,2.21,3.45,953400.0,87445848.0,2
164,ENPH,Enphase Energy,Information Technology,145.79,154.28,25.53,38.85,229.04,34.34,0.0,0.94,128962.0,18801369.98,0
165,ETR,Entergy Corp.,Utilities,105.59,15.3,2.1,1.94,113.36,85.78,3.65,6.9,270035.0,28512995.65,1
166,EOG,EOG Resources,Energy,72.83,0.0,4.28,2.09,77.15,31.22,2.23,-1.04,583695.0,42510506.85,1
167,EFX,Equifax Inc.,Industrials,188.35,44.42,5.59,7.24,196.47,115.68,0.84,4.24,188700.0,35541645.0,1
168,EQIX,Equinix,Real Estate,718.85,171.97,10.8,6.03,839.77,586.73,1.65,4.18,89462.0,64309758.7,2
169,EQR,Equity Residential,Real Estate,72.23,29.51,10.47,2.56,76.13,45.43,3.38,2.45,372302.0,26891373.46,1
