,Symbol,Name,Sector,Price,PE,PriceSales,PriceBook,WeekHigh52,WeekLow52,DividendYield,EPS,#_of_shares,Market_cap,quantile
170,ESS,"Essex Property Trust, Inc.",Real Estate,289.16,33.28,12.07,3.13,294.79,186.3,2.97,8.69,64999.0,18795110.84,0
171,EL,Estée Lauder Companies,Consumer Staples,305.13,120.75,7.8,20.41,310.05,156.31,0.7,2.53,587163.0,179161046.19,2
172,ETSY,Etsy,Consumer Discretionary,219.29,81.49,16.02,37.17,251.86,46.93,0.0,2.69,125836.0,27594576.44,1
173,RE,Everest Re Group Ltd.,Financials,262.8,20.56,1.1,1.08,263.27,157.32,2.39,12.78,69620.0,18296136.0,0
174,EVRG,Evergy,Utilities,62.16,22.85,2.87,1.61,65.43,48.61,3.5,2.72,226837.0,14100187.92,0
175,ES,Eversource Energy,Utilities,88.79,25.01,3.42,2.17,96.66,73.61,2.73,3.55,357818.0,31770660.220000003,1
176,EXC,Exelon Corp.,Utilities,45.77,22.77,1.35,1.37,46.02,33.97,3.37,2.01,978000.0,44763060.0,1
177,EXPE,Expedia Group,Consumer Discretionary,170.55,0.0,4.72,16.22,187.93,54.42,0.0,-19.0,267087.0,45551687.85,1
178,EXPD,Expeditors,Industrials,111.1,27.3,1.85,7.07,111.27,67.56,0.95,4.07,169294.0,18808563.4,0
179,EXR,Extra Space Storage,Real Estate,142.18,38.32,13.79,7.33,142.22,80.86,2.88,3.71,131358.0,18676480.44,0
180,XOM,Exxon Mobil Corp.,Energy,56.98,0.0,1.34,1.53,62.55,31.11,6.25,-5.25,8019000.0,456922620.0,2
181,FFIV,F5 Networks,Information Technology,209.57,43.6,5.37,5.38,215.91,115.15,0.0,4.81,61099.0,12804517.43,0
182,FB,"Facebook, Inc.",Communication Services,307.82,30.51,10.17,6.84,310.14,166.01,0.0,10.09,2849000.0,876979180.0,2
183,FAST,Fastenal Co,Industrials,50.39,33.37,5.08,10.39,51.89,31.64,2.24,1.51,574160.0,28931922.4,1
184,FRT,Federal Realty Investment Trust,Real Estate,105.55,65.15,9.91,3.51,110.66,64.11,4.07,1.62,76727.0,8098534.85,0
185,FDX,FedEx Corporation,Industrials,291.2,25.64,0.98,3.52,305.66,103.4,0.9,11.36,318000.0,92601600.0,2
186,FIS,Fidelity National Information Services,Information Technology,152.76,611.04,7.57,1.92,156.73,117.05,1.04,0.25,621000.0,94863960.0,2
187,FITB,Fifth Third Bancorp,Financials,38.03,20.78,4.13,1.29,40.46,14.47,2.8,1.83,923893.0,35135650.79,1
188,FRC,First Republic Bank,Financials,176.83,27.62,7.6,2.89,180.35,89.03,0.51,6.4,174124.0,30790346.92,1
189,FE,FirstEnergy Corp,Utilities,35.52,17.85,1.82,2.67,46.36,22.85,4.44,1.99,543118.0,19291551.360000003,0
190,FISV,Fiserv Inc,Information Technology,125.53,89.66,5.63,2.6,126.29,91.4,0.0,1.4,789600.0,99118488.0,2
191,FLT,FleetCor Technologies Inc,Information Technology,291.23,35.87,10.17,7.26,293.49,203.18,0.0,8.12,126448.0,36825451.04,1
192,FLIR,FLIR Systems,Information Technology,58.42,36.51,3.99,4.07,58.47,32.76,1.17,1.6,131360.0,7674051.2,0
193,FMC,FMC Corporation,Materials,112.47,26.63,3.14,4.91,123.66,78.98,1.73,4.22,185984.0,20917620.48,0
194,F,Ford Motor Company,Consumer Discretionary,12.24,0.0,0.38,1.59,13.62,4.52,0.0,-0.32,4096000.0,50135040.0,1
195,FTNT,Fortinet,Information Technology,205.54,70.63,12.93,39.02,206.14,99.61,0.0,2.91,162500.0,33400250.0,1
196,FTV,Fortive Corp,Industrials,72.21,16.07,5.27,2.72,74.25,43.9,0.38,4.49,339000.0,24479190.0,1
197,FBHS,Fortune Brands Home & Security,Industrials,101.3,25.71,2.3,5.06,101.63,41.44,1.04,3.94,184066.0,18645885.8,0
198,FOXA,Fox Corporation (Class A),Communication Services,37.88,14.99,1.74,2.05,44.8,23.57,1.23,2.53,604687.0,22905543.56,0
199,FOX,Fox Corporation (Class B),Communication Services,36.77,14.55,1.74,1.99,42.14,23.36,1.27,2.53,604687.0,22234340.99,0
200,BEN,Franklin Resources,Financials,30.29,19.44,2.48,1.47,30.55,14.91,3.76,1.56,495117.0,14997093.93,0
201,FCX,Freeport-McMoRan Inc.,Materials,37.83,92.27,3.89,5.42,39.1,7.3,0.83,0.41,1590000.0,60149700.0,2
202,GPS,Gap Inc.,Consumer Discretionary,32.97,0.0,0.9,4.72,33.19,6.54,3.01,-1.78,374000.0,12330780.0,0
203,GRMN,Garmin Ltd.,Consumer Discretionary,138.55,26.8,6.34,4.81,138.6,73.63,1.93,5.17,191571.0,26542162.05,1
204,IT,Gartner Inc,Information Technology,190.6,64.39,4.13,15.53,191.66,97.56,0.0,2.96,163602.0,31182541.2,1
205,GNRC,Generac Holdings,Industrials,327.05,59.68,8.27,14.78,364.0,89.23,0.0,5.48,72024.0,23555449.2,1
206,GD,General Dynamics,Industrials,183.93,16.72,0.0,0.0,184.37,121.67,0.0,0.0,481881.0,88632372.33,2
207,GE,General Electric,Industrials,13.55,23.52,1.5,3.34,14.42,5.48,0.3,0.58,8765493.0,118772430.15,2
208,GIS,General Mills,Consumer Staples,60.55,14.7,1.98,4.17,66.14,53.96,3.37,4.12,754600.0,45691030.0,1
209,GM,General Motors,Consumer Discretionary,58.61,13.54,0.69,1.82,62.24,20.12,0.0,4.33,1400000.0,82054000.0,2
210,GPC,Genuine Parts,Consumer Discretionary,118.45,0.0,1.03,5.34,118.84,67.12,2.77,-0.2,144354.0,17098731.3,0
211,GILD,Gilead Sciences,Health Care,65.77,671.12,3.35,4.53,85.79,56.56,4.35,0.1,1254000.0,82475580.0,2
212,GPN,Global Payments Inc.,Information Technology,217.64,111.61,8.65,2.38,219.14,137.99,0.37,1.95,298332.0,64928976.48,2
213,GL,Globe Life Inc.,Financials,102.1,14.95,2.5,1.51,102.25,62.75,0.78,6.83,113218.0,11559557.8,0
214,GS,Goldman Sachs Group,Financials,338.55,8.41,2.24,1.23,356.85,162.45,1.49,40.26,901692.0,305267826.6,2
215,GWW,Grainger (W.W.) Inc.,Industrials,404.45,31.55,1.79,11.62,427.9,253.26,1.53,12.82,109659.0,44351582.55,1
216,HAL,Halliburton Co.,Energy,21.08,0.0,1.3,3.75,24.74,6.53,0.87,-3.34,1066000.0,22471280.0,0
217,HBI,Hanesbrands Inc,Consumer Discretionary,20.04,0.0,1.05,8.59,21.24,7.71,2.99,-0.21,348802.0,6989992.08,0
218,HIG,Hartford Financial Svc.Gp.,Financials,66.89,14.05,1.17,1.32,69.6,30.27,2.12,4.76,384923.0,25747499.47,1
219,HAS,Hasbro Inc.,Consumer Discretionary,99.01,61.12,2.49,4.69,101.24,60.2,2.72,1.62,220287.0,21810615.87,0
220,HCA,HCA Healthcare,Health Care,193.49,17.7,1.27,114.83,194.28,91.21,1.02,10.93,339426.0,65675536.74,2
221,PEAK,Healthpeak Properties,Real Estate,33.15,0.0,10.86,0.0,33.17,20.56,3.63,0.0,538405.0,17848125.75,0
222,HSIC,Henry Schein,Health Care,70.9,25.17,1.0,3.02,74.89,46.98,0.0,2.82,142463.0,10100626.7,0
223,HES,Hess Corporation,Energy,70.57,0.0,4.77,4.01,76.24,32.41,1.38,-10.15,306980.0,21663578.6,0
224,HPE,Hewlett Packard Enterprise,Information Technology,15.84,0.0,0.77,1.27,16.14,8.28,3.04,-0.33,1287000.0,20386080.0,0
225,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,127.28,0.0,22.16,0.0,128.92,62.47,0.0,-2.58,330511.0,42067440.08,1
226,HFC,HollyFrontier Corp,Energy,35.41,0.0,0.51,1.1,42.39,16.81,4.04,-3.72,256046.0,9066588.86,0
227,HOLX,Hologic,Health Care,75.99,14.43,4.32,5.99,85.0,37.26,0.0,5.26,295107.0,22425180.93,0
228,HD,Home Depot,Consumer Discretionary,322.74,27.03,2.63,105.37,323.4,191.54,2.06,11.94,1789000.0,577381860.0,2
229,HON,Honeywell Int'l Inc.,Industrials,229.84,34.2,4.89,9.13,230.71,117.11,1.62,6.72,957600.0,220094784.0,2
230,HRL,Hormel Foods Corp.,Consumer Staples,46.38,28.63,2.59,3.82,52.97,43.45,2.1,1.62,539887.0,25039959.06,1
231,HST,Host Hotels & Resorts,Real Estate,17.56,0.0,7.79,1.96,18.45,9.06,0.0,-1.04,705400.0,12386824.0,0
232,HWM,Howmet Aerospace,Industrials,32.35,0.0,2.67,0.0,32.96,9.87,0.0,0.0,432906.0,14004509.1,0
233,HPQ,HP Inc.,Information Technology,33.62,14.29,0.73,0.0,33.81,13.39,2.33,2.35,1304000.0,43840480.0,1
234,HUM,Humana Inc.,Health Care,433.94,17.15,0.73,4.07,474.7,318.06,0.66,25.31,198649.0,86201747.06,2
235,HBAN,Huntington Bancshares,Financials,16.1,23.33,4.37,1.52,16.91,6.99,3.67,0.69,1022259.0,16458369.900000002,0
236,HII,Huntington Ingalls Industries,Industrials,208.35,12.16,0.9,4.44,209.96,136.44,2.19,17.14,53300.0,11105055.0,0
237,IEX,IDEX Corporation,Industrials,218.05,44.14,7.04,6.52,218.35,141.86,0.92,4.94,90072.0,19640199.6,0
238,IDXX,Idexx Laboratories,Health Care,528.46,78.76,16.72,71.44,573.99,244.98,0.0,6.71,106457.0,56258266.220000006,2
239,INFO,IHS Markit,Industrials,103.16,77.33,10.1,4.73,103.42,62.2,0.78,1.33,480400.0,49558064.0,1
240,ITW,Illinois Tool Works,Industrials,221.25,33.37,5.57,22.03,228.77,148.27,2.06,6.63,550000.0,121687500.0,2
241,ILMN,Illumina Inc,Health Care,401.96,90.33,18.11,12.5,555.77,260.42,0.0,4.45,195000.0,78382200.0,2
242,INCY,Incyte,Health Care,83.2,0.0,6.86,6.99,110.37,75.52,0.0,-1.36,219489.0,18261484.8,0
243,IR,Ingersoll Rand,Industrials,49.34,0.0,4.21,2.26,51.61,23.21,0.0,-0.09,420124.0,20728918.16,0
244,INTC,Intel Corp.,Information Technology,65.02,13.16,3.4,3.26,67.44,43.61,2.17,4.94,4062000.0,264111240.0,2
245,ICE,Intercontinental Exchange,Financials,119.86,31.79,11.17,3.45,119.88,82.11,1.12,3.77,629000.0,75391940.0,2
246,IBM,International Business Machines,Information Technology,132.58,21.27,1.61,5.75,137.07,105.92,4.97,6.23,2242969.0,297372830.02000004,2
247,IFF,International Flavors & Fragrances,Materials,141.89,44.2,6.94,2.4,143.09,99.54,2.19,3.21,128526.0,18236554.14,0
248,IP,International Paper,Materials,56.67,46.45,1.08,2.84,57.0,29.76,3.68,1.22,448900.0,25439163.0,1
249,IPG,Interpublic Group,Communication Services,30.43,34.19,1.47,4.11,30.83,13.91,3.61,0.89,390900.0,11895087.0,0
250,INTU,Intuit Inc.,Information Technology,417.56,63.72,14.82,12.9,423.74,239.02,0.57,6.55,261740.0,109292154.4,2
251,ISRG,Intuitive Surgical Inc.,Health Care,804.72,91.24,21.86,9.73,826.81,485.89,0.0,8.82,117700.0,94715544.0,2
252,IVZ,Invesco Ltd.,Financials,26.83,23.74,2.01,1.19,26.88,6.38,2.37,1.13,566100.0,15188462.999999998,0
253,IPGP,IPG Photonics Corp.,Information Technology,229.51,77.28,10.25,4.73,262.55,111.41,0.0,2.97,55461.0,12728854.11,0
254,IQV,IQVIA Holdings Inc.,Health Care,214.13,149.74,3.62,6.82,217.63,116.91,0.0,1.43,254700.0,54538911.0,1
255,IRM,Iron Mountain Incorporated,Real Estate,38.15,32.09,2.66,9.68,41.32,21.54,6.51,1.19,288273.0,10997614.95,0
256,JBHT,J. B. Hunt Transport Services,Industrials,169.77,35.82,1.86,6.9,171.57,94.38,0.66,4.74,167099.0,28368397.23,1
257,JKHY,Jack Henry & Associates,Information Technology,156.4,40.22,6.94,7.7,200.98,141.65,1.2,3.89,103623.0,16206637.2,0
258,J,Jacobs Engineering Group,Industrials,133.91,0.0,1.28,0.0,134.04,69.17,0.64,0.0,129748.0,17374554.68,0
259,SJM,JM Smucker,Consumer Staples,130.79,15.56,1.73,1.75,132.38,101.89,2.79,8.41,146498.0,19160473.42,0
260,JNJ,Johnson & Johnson,Health Care,160.39,29.11,5.11,6.67,173.65,133.65,2.53,5.51,3119843.0,500391618.77,2
261,JCI,Johnson Controls International,Industrials,62.14,50.03,2.02,2.53,62.4,26.23,1.76,1.24,814772.0,50629932.08,1
262,JPM,JPMorgan Chase & Co.,Financials,152.17,11.63,3.89,1.94,161.69,82.4,2.38,13.09,4104934.0,624647806.78,2
263,JNPR,Juniper Networks,Information Technology,25.62,33.27,1.89,1.85,27.83,19.51,3.13,0.77,327700.0,8395674.0,0
264,KSU,Kansas City Southern,Industrials,258.64,39.55,8.93,5.81,267.61,122.35,0.83,6.54,123352.0,31903761.28,1
265,K,Kellogg Co.,Consumer Staples,62.97,17.35,1.56,6.96,72.88,56.61,3.71,3.63,420962.0,26507977.14,1
266,KEY,KeyCorp,Financials,20.6,16.17,3.49,1.25,21.81,9.05,3.56,1.27,1256702.0,25888061.200000003,1
267,KEYS,Keysight Technologies,Information Technology,145.27,43.12,6.27,8.09,155.5,88.3,0.0,3.37,196000.0,28472920.000000004,1
268,KMB,Kimberly-Clark,Consumer Staples,138.93,20.22,2.45,75.18,160.16,128.02,3.35,6.87,378600.0,52598898.0,1
269,KIM,Kimco Realty,Real Estate,19.93,8.85,8.17,1.54,19.93,8.03,3.64,2.25,432519.0,8620103.67,0
270,KMI,Kinder Morgan,Energy,16.72,355.74,3.24,1.2,17.97,11.45,6.31,0.05,2264257.0,37858377.04,1
271,KLAC,KLA Corporation,Information Technology,338.54,38.72,8.59,17.78,347.79,146.52,1.07,8.74,277526.0,93953652.04,2
272,KHC,Kraft Heinz Co,Consumer Staples,41.05,141.55,1.92,1.0,41.21,26.04,3.97,0.29,1228000.0,50409400.0,1
273,KR,Kroger Co.,Consumer Staples,37.19,11.37,0.21,2.94,42.99,30.01,1.93,3.27,1918000.0,71330420.0,2
274,LB,L Brands Inc.,Consumer Discretionary,66.78,22.26,1.57,0.0,67.77,8.8,0.0,3.0,286000.0,19099080.0,0
275,LHX,L3Harris Technologies,Industrials,210.76,28.67,2.38,2.04,211.93,158.09,1.95,7.35,208230.0,43886554.8,1
276,LH,Laboratory Corp. of America Holding,Health Care,259.41,16.34,1.81,2.7,260.57,130.21,0.0,15.88,97500.0,25292475.000000004,1
277,LRCX,Lam Research,Information Technology,649.5,32.26,7.78,16.9,651.78,229.69,0.81,20.14,290763.0,188850568.5,2
278,LW,Lamb Weston Holdings Inc,Consumer Staples,78.73,46.04,3.28,25.5,86.41,51.72,1.21,1.71,146994.0,11572837.62,0
279,LVS,Las Vegas Sands,Consumer Discretionary,61.29,0.0,12.96,15.75,66.77,40.31,0.0,-2.21,833000.0,51054570.0,1
280,LEG,Leggett & Platt,Consumer Discretionary,48.38,26.58,1.51,4.62,50.0,24.01,3.34,1.82,198800.0,9617944.0,0
281,LDOS,Leidos Holdings,Industrials,101.12,23.19,1.16,3.72,113.75,79.15,1.36,4.36,142000.0,14359040.0,0
282,LEN,Lennar Corp.,Consumer Discretionary,102.92,10.52,1.35,1.71,104.59,38.51,0.97,9.78,338386.0,34826687.12,1
283,LLY,Lilly (Eli) & Co.,Health Care,185.92,27.38,7.27,29.88,218.0,129.21,1.86,6.79,957077.0,177939755.83999997,2
284,LNC,Lincoln National,Financials,64.19,25.07,0.71,0.54,67.37,26.97,2.61,2.56,192330.0,12345662.7,0
285,LIN,Linde plc,Materials,287.97,61.17,5.53,3.18,288.8,172.76,1.49,4.71,552013.0,158963183.61,2
286,LYV,Live Nation Entertainment,Communication Services,80.25,0.0,9.4,0.0,94.63,35.25,0.0,-8.12,218423.0,17528445.75,0
287,LKQ,LKQ Corporation,Consumer Discretionary,44.31,21.2,1.15,2.38,44.88,19.43,0.0,2.09,320868.0,14217661.08,0
288,LMT,Lockheed Martin Corp.,Industrials,390.63,16.07,1.66,18.12,417.62,319.81,2.68,24.3,280000.0,109376400.0,2
289,L,Loews Corp.,Financials,54.03,0.0,1.14,0.81,54.16,27.33,0.46,-3.32,269361.0,14553574.83,0
290,LOW,Lowe's Cos.,Consumer Discretionary,204.57,26.4,1.64,104.05,205.07,90.59,1.19,7.75,731000.0,149540670.0,2
291,LUMN,Lumen Technologies,Communication Services,12.65,0.0,0.67,0.0,16.6,8.51,7.85,0.0,1096921.0,13876050.65,0
292,LYB,LyondellBasell,Materials,107.1,25.24,1.29,4.49,112.73,44.33,3.93,4.24,340046.0,36418926.6,1
293,MTB,M&T Bank,Financials,153.89,15.49,3.84,1.32,164.72,85.09,2.83,9.94,159742.0,24582696.38,1
294,MRO,Marathon Oil Corp.,Energy,10.84,0.0,2.74,0.81,13.29,3.6,1.08,-1.83,937000.0,10157080.0,0
295,MPC,Marathon Petroleum,Energy,53.87,0.0,0.5,1.58,59.93,21.9,4.31,-15.14,980000.0,52792600.0,1
296,MKTX,MarketAxess,Financials,539.15,68.68,30.0,21.45,606.45,376.78,0.49,7.85,40851.0,22024816.65,0
297,MAR,Marriott International,Consumer Discretionary,149.18,0.0,22.92,112.5,159.98,71.52,0.0,-0.82,324400.0,48393992.0,1
298,MMC,Marsh & McLennan,Financials,126.96,32.22,3.78,7.08,127.13,87.3,1.48,3.94,560642.0,71179108.32,2
299,MLM,Martin Marietta Materials,Materials,347.94,30.15,4.9,3.68,353.56,151.94,0.66,11.54,62300.0,21676662.0,0
300,MAS,Masco Corp.,Industrials,63.21,13.74,2.23,83.72,63.31,36.91,1.5,4.6,258200.0,16320822.0,0
301,MA,Mastercard Inc.,Information Technology,386.49,60.67,25.09,60.17,389.5,244.1,0.47,6.37,1404455.0,542807812.95,2
302,MXIM,Maxim Integrated Products,Information Technology,95.54,35.62,10.87,13.3,98.44,50.04,0.0,2.68,266797.0,25489785.380000003,1
303,MKC,McCormick & Co.,Consumer Staples,88.48,31.17,4.02,5.69,105.54,72.79,1.55,2.84,266900.0,23615312.0,1
304,MCD,McDonald's Corp.,Consumer Discretionary,231.28,36.65,9.02,0.0,231.91,167.85,2.24,6.31,1660600.0,384063568.0,2
305,MCK,McKesson Corp.,Health Care,191.37,0.0,0.13,0.0,198.43,125.65,0.88,-25.42,272000.0,52052640.0,1
306,MDT,Medtronic plc,Health Care,125.85,55.71,6.08,3.34,126.13,87.68,1.87,2.26,1341075.0,168774288.75,2
307,MRK,Merck & Co.,Health Care,76.66,27.58,4.04,7.66,87.8,71.72,3.4,2.78,3577104.0,274220792.64,2
308,MET,MetLife Inc.,Financials,62.3,10.97,0.81,0.75,62.92,29.18,2.93,5.68,1181614.0,73614552.2,2
309,MTD,Mettler Toledo,Health Care,1261.96,50.66,9.54,104.79,1271.67,661.32,0.0,24.91,44786.0,56518140.56,2
310,MGM,MGM Resorts International,Consumer Discretionary,39.69,0.0,4.0,3.02,42.04,11.77,0.02,-2.02,494318.0,19619481.42,0
311,MCHP,Microchip Technology,Information Technology,160.42,127.52,8.15,8.15,166.67,72.49,1.0,1.26,258391.0,41451084.22,1
312,MU,Micron Technology,Information Technology,90.27,32.1,4.31,2.49,95.75,41.19,0.0,2.81,1194000.0,107782380.0,2
313,MSFT,Microsoft Corp.,Information Technology,259.5,38.69,12.77,15.04,259.92,162.3,0.88,6.71,7571000.0,1964674500.0,2
314,MAA,Mid-America Apartments,Real Estate,149.54,68.13,10.2,2.91,149.61,102.23,2.78,2.19,114374.0,17103487.96,0
315,MHK,Mohawk Industries,Consumer Discretionary,201.67,4.04,1.47,1.66,203.29,67.79,0.0,49.9,77624.0,15654432.079999998,0
316,TAP,Molson Coors Beverage Company,Consumer Staples,52.94,0.0,1.19,0.93,56.1,32.11,0.0,-4.38,226181.0,11974022.14,0
317,MDLZ,Mondelez International,Consumer Staples,58.71,23.77,3.1,3.02,60.23,48.77,2.16,2.47,1996538.0,117216745.98,2
318,MPWR,Monolithic Power Systems,Information Technology,381.57,109.02,20.61,17.87,406.75,164.25,0.65,3.5,45267.0,17272529.19,0
319,MNST,Monster Beverage,Consumer Staples,95.95,36.34,11.02,9.82,96.2,57.93,0.0,2.64,638662.0,61279618.9,2
320,MCO,Moody's Corp,Financials,318.51,33.92,11.1,37.98,319.62,225.32,0.79,9.39,342902.0,109217716.02,2
321,MS,Morgan Stanley,Financials,80.82,12.51,3.14,1.58,86.64,35.53,1.73,6.46,2038894.0,164783413.07999998,2
322,MSI,Motorola Solutions Inc.,Information Technology,188.17,34.53,4.3,0.0,190.62,124.36,1.52,5.45,170200.0,32026534.0,1
323,MSCI,MSCI Inc,Financials,469.65,65.96,22.92,0.0,470.55,286.05,0.68,7.12,132829.0,62383139.85,2
324,NDAQ,"Nasdaq, Inc.",Financials,160.05,28.63,4.69,4.1,161.04,100.22,1.24,5.59,171279.0,27413203.950000003,1
325,NTAP,NetApp,Information Technology,76.69,29.06,3.05,35.74,77.66,38.89,2.51,2.64,219000.0,16795110.0,0
326,NFLX,Netflix Inc.,Communication Services,549.22,90.33,9.73,21.98,593.29,363.03,0.0,6.08,442895.0,243246791.9,2
327,NWL,Newell Brands,Consumer Discretionary,26.62,0.0,1.21,2.92,27.06,11.05,3.48,-1.82,448400.0,11936408.0,0
328,NEM,Newmont Corporation,Materials,64.78,18.45,4.51,2.25,72.22,49.36,3.56,3.51,804000.0,52083120.0,1
329,NWSA,News Corp (Class A),Communication Services,26.61,0.0,1.76,1.93,27.68,8.26,0.76,-1.46,694352.0,18476706.72,0
330,NWS,News Corp (Class B),Communication Services,24.8,0.0,1.76,1.8,25.64,8.55,0.81,-1.46,694352.0,17219929.6,0
331,NEE,NextEra Energy,Utilities,80.18,54.18,8.74,4.3,87.69,55.65,1.95,1.48,1960000.0,157152800.0,2
332,NLSN,Nielsen Holdings,Industrials,25.58,0.0,1.46,4.46,26.74,11.62,0.95,-0.02,357678.0,9149403.24,0
333,NKE,"Nike, Inc.",Consumer Discretionary,133.67,62.49,5.48,17.7,147.95,83.61,0.83,2.14,1558000.0,208257860.0,2
334,NI,NiSource Inc.,Utilities,25.58,0.0,2.14,2.06,27.24,21.09,3.48,-0.19,391760.0,10021220.8,0
335,NSC,Norfolk Southern Corp.,Industrials,272.14,34.73,7.54,4.64,274.46,147.37,1.46,7.84,272416.0,74135290.24,2
